FROM,TO,STATUS,LINKSET
Bioontology UMLS NCIM,Bioontology MESH,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=NCIM&targetCode=MSH
Bioontology UMLS NCIM,Human Disease Ontology,Done,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=NCIM&targetCode=doid
Chembl Target,Chembl Target Component,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ChemblTarget&targetCode=Chembl16TargetComponent
ConceptWiki,Bioontology MESH,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=MSH
ConceptWiki,Bioontology UMLS NCIM,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=NCIM
ConceptWiki,ChEBI,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=Ce
ConceptWiki,Chembl Compound,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=ChEMBLCompound
ConceptWiki,Chemspider,TODO 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=Cs
ConceptWiki,DrugBank Target,removed (replaced by Uniprot to DrugBank),http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=drugbankTarget
ConceptWiki,DrugBank,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=Dr
ConceptWiki,Enzyme Nomenclature,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=E
ConceptWiki,GeneOntology,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=T
ConceptWiki,HMDB,review for 2.1,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=Ch
ConceptWiki,Protein Data Bank Ligand,review for 2.1 remove? contains only four compounds,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=pdb.ligand
ConceptWiki,Protein Data Bank,review for 2.1 remove? contains one molecule to target mapping,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=Pd
ConceptWiki,Uniprot,Done (TODO 2.0 Gene),http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=S
ConceptWiki,WikiPathways,Done,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=ConceptWiki&targetCode=Wp
Drugbank,AERS,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Dr&targetCode=AERS
Ensembl,BioGrid,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Bg
Ensembl,Embl,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Em
Ensembl,Ensembl,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=En
Ensembl,Entrez Gene,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=L
Ensembl,Enzyme Nomenclature,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=E
Ensembl,FlyBase,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=F
Ensembl,GenBank,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=G
Ensembl,HGNC Accession number,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Hac
Ensembl,InterPro,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=I
Ensembl,IPI,Remove (IPI is no longer maintained),http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Ip
Ensembl,Locus Reference Genomic,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=lrg
Ensembl,MEROPS,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=merops
Ensembl,MGI,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=M
Ensembl,mirBase sequence,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Mb
Ensembl,Orphanet,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=orphanet
Ensembl,Protein Data Bank,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Pd
Ensembl,RefSeq,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Q
Ensembl,Rfam,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Rf
Ensembl,RGD,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=R
Ensembl,UniParc,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=uniparc
Ensembl,Uniprot,In progress,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=S
Ensembl,ZFIN,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=En&targetCode=Z
HGNC Accession number,HGNC,Done,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Hac&targetCode=H
HMDB,CAS,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Ch&targetCode=Ca
HMDB,KEGG 2.0,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Ch&targetCode=Ck
HMDB,PubChem 2.0,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Ch&targetCode=Cpc
HMDB,Wikipedia 2.0,TODO,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Ch&targetCode=Wi
OPS-CRS,Bioontology MESH,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=MSH
OPS-CRS,ChEBI,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=Ce
OPS-CRS,Chembl Compound,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=ChEMBLCompound
OPS-CRS,Chemspider,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=Cs
OPS-CRS,DrugBank,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=Dr
OPS-CRS,HMDB,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=Ch
OPS-CRS,OPS-CRS,TODO 2.0,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=OPS-CRS&targetCode=OPS-CRS
Uniprot,Chembl Target Components,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=Chembl16TargetComponent
Uniprot,Drugbank Target v4,Done,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=drugbankv4.target
Uniprot,Ensembl,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=En
Uniprot,Entrez Gene,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=L
Uniprot,FlyBase,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=F
Uniprot,IPI,Removed,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=Ip
Uniprot,MGI,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=M
Uniprot,OMIM,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=Om
Uniprot,Protein Data Bank,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=Pd
Uniprot,RefSeq,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=Q
Uniprot,RGD,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=R
Uniprot,SGD,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=D
Uniprot,UniGene,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=U
Uniprot,WormBase,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=W
Uniprot,ZFIN,Updated,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=S&targetCode=Z
WikiPathways,Pathway Ontology,Done,http://ops2.few.vu.nl/QueryExpander/mappingSet?sourceCode=Wp&targetCode=pw
